,STATE,TIME,TSO4,TNO3,TNH4,CA,MG,NA,K,CL,NSO4,NHNO3,WSO2,WNO3,TOTAL_SO2,TOTAL_NO3,YEAR,MONTH
3519,WI,8-Apr,1.9843400000000002,0.9414600000000001,0.8936200000000001,0.20884,0.04464,0.03796,0.04546,0.033819999999999996,0.44566000000000006,0.76134,0.86698,,1.16424,1.6907,8,Apr
3520,WI,9-Apr,1.531725,0.28995,0.55775,0.211125,0.047175,0.02555,0.0382,0.034275,0.315925,0.717425,0.71415,,0.9249,0.996,9,Apr
3521,WI,10-Apr,1.213875,0.553825,0.500025,0.28365,0.06775,0.04375,0.05415,0.03295,0.39175,0.730575,0.762975,,1.024225,1.27275,10,Apr
3522,WI,11-Apr,1.48515,0.7407,0.692275,0.10115,0.025525,0.0271,0.03695,0.03395,0.3478,0.540325,0.37125,,0.60325,1.272425,11,Apr
3523,WI,12-Apr,0.995475,0.512025,0.509275,0.1409,0.037625,0.025025,0.03985,0.03335,0.29645,0.5096,0.361325,,0.55905,1.013525,12,Apr
3524,WI,13-Apr,1.27036,0.69924,0.5333399999999999,0.21861999999999998,0.038239999999999996,0.0286,0.0341,0.034539999999999994,0.32688,0.44856,0.25142,,0.46943999999999997,1.1407,13,Apr
3525,WI,14-Apr,1.1815200000000001,0.66294,0.5807399999999999,0.13488,0.0232,0.02206,0.041319999999999996,0.03688,0.27631999999999995,0.4617,0.27626,,0.46056,1.1173,14,Apr
3526,WI,15-Apr,0.824575,0.3509,0.310525,0.449625,0.068375,0.027425,0.041725,0.033025,0.1651,0.582975,0.451375,,0.561475,0.9246,15,Apr
3527,WI,16-Apr,0.9983,0.61845,0.489875,0.1888,0.046375,0.035825,0.039475,0.0343,0.255775,0.7904,0.372425,,0.542975,1.3963,16,Apr
3528,WI,17-Apr,0.543025,0.32975,0.2639,0.15805,0.029975,0.017975,0.03915,0.033375,0.1435,0.446,0.34815,,0.443825,0.76865,17,Apr
3529,WI,18-Apr,0.80585,0.70325,0.432425,0.269375,0.05285,0.0552,0.04735,0.034225,0.108825,0.555,0.35095,,0.423525,1.249425,18,Apr
3530,WI,8-May,1.117675,0.335075,0.4523,0.19295,0.062925,0.0154,0.0429,0.033,0.35315,0.846025,0.5172,,0.75275,1.167675,8,May
3531,WI,9-May,1.2707,0.343725,0.4968,0.374475,0.060975,0.01655,0.052875,0.033475,0.263775,0.614025,0.38545,,0.561375,0.948,9,May
3532,WI,10-May,1.441925,0.3047,0.5869,0.157525,0.0402,0.037475,0.08845,0.032875,0.360375,0.621125,0.4383,,0.678675,0.91595,10,May
3533,WI,11-May,1.6627,0.505,0.70934,0.18932000000000002,0.04426,0.044660000000000005,0.07184,0.032619999999999996,0.51722,0.93286,0.3896,,0.73458,1.4230399999999999,11,May
3534,WI,12-May,1.1428200000000002,0.312,0.45386000000000004,0.31914000000000003,0.07392,0.02118,0.0619,0.03272,0.31648000000000004,0.77174,0.34994000000000003,,0.56104,1.07144,12,May
3535,WI,13-May,1.2462,0.437325,0.4996,0.2075,0.0515,0.0322,0.0573,0.03275,0.363,0.605,0.413975,,0.656075,1.032725,13,May
3536,WI,14-May,1.329575,0.600125,0.564725,0.276575,0.063575,0.02435,0.05085,0.032625,0.3748,0.872625,0.305725,,0.5557,1.458875,14,May
3537,WI,15-May,0.817525,0.382875,0.366075,0.1374,0.03475,0.02425,0.051275,0.0326,0.2653,0.6861,0.31605,,0.493,1.058075,15,May
3538,WI,16-May,0.64764,0.2489,0.29444000000000004,0.26828,0.0602,0.013019999999999999,0.0492,0.03258,0.1072,0.61428,0.21802,,0.28952,0.8534200000000001,16,May
3539,WI,17-May,0.65822,0.27192,0.2854,0.20538,0.044000000000000004,0.013219999999999999,0.055139999999999995,0.03282,0.08394,0.53008,0.33954,,0.39554,0.7936,17,May
3540,WI,18-May,0.7016600000000001,0.41738000000000003,0.33766,0.26744,0.05924,0.02034,0.07362,0.0323,0.15464,0.7582,0.17534,,0.2785,1.16354,18,May
3541,WI,8-Jun,1.156975,0.20675,0.444075,0.1749,0.0393,0.013999999999999999,0.0518,0.0325,0.351775,0.60375,0.32465,,0.559275,0.800925,8,Jun
3542,WI,9-Jun,1.2881799999999999,0.20786,0.5241600000000001,0.11495999999999999,0.03368,0.0126,0.050839999999999996,0.03296,0.32621999999999995,0.69586,0.28021999999999997,,0.4978,0.8927,9,Jun
3543,WI,10-Jun,1.17808,0.24366,0.41888000000000003,0.19147999999999998,0.043539999999999995,0.01242,0.30232,0.032080000000000004,0.3412,0.48586,0.33514,,0.5626800000000001,0.7217600000000001,10,Jun
3544,WI,11-Jun,1.263025,0.286175,0.547475,0.3101,0.04975,0.028225,0.074075,0.032475,0.403475,0.6574,0.276025,,0.54515,0.93315,11,Jun
3545,WI,12-Jun,1.441775,0.4706,0.5187,0.617525,0.106625,0.031075,0.06535,0.0318,0.456175,0.74755,0.38045,,0.684725,1.206275,12,Jun
3546,WI,13-Jun,1.208875,0.22365,0.4902,0.11385,0.02795,0.0227,0.070825,0.032175,0.35685,0.735825,0.237325,,0.47535,0.9478,13,Jun
3547,WI,14-Jun,1.12565,0.170875,0.4437,0.125025,0.0312,0.019875,0.0542,0.032125,0.25575,0.58715,0.2165,,0.387075,0.748725,14,Jun
3548,WI,15-Jun,0.8746200000000001,0.2056,0.39578,0.17044,0.0419,0.01158,0.08354,0.032,0.1646,0.55776,0.13918,,0.24896,0.75448,15,Jun
3549,WI,16-Jun,0.624875,0.32425,0.27545,0.3268,0.061525,0.025175,0.0638,0.033575,0.2002,0.5717,0.2315,,0.365025,0.8869,16,Jun
3550,WI,17-Jun,0.529975,0.219625,0.204475,0.257725,0.048575,0.011425,0.055175,0.032475,0.096175,0.398625,0.128625,,0.192775,0.61195,17,Jun
3551,WI,18-Jun,0.717975,0.305925,0.310475,0.26375,0.0521,0.042575,0.066375,0.032,0.2146,0.685675,0.1302,,0.273375,0.980675,18,Jun
3552,WI,8-Jul,1.16654,0.27114,0.45046,0.25804,0.05172,0.01454,0.07474,0.0322,0.4522,0.58818,0.36291999999999996,,0.66452,0.84996,8,Jul
3553,WI,9-Jul,0.9756,0.147025,0.396475,0.14645,0.04015,0.01365,0.157475,0.033125,0.242375,0.3532,0.185725,,0.3474,0.4946,9,Jul
3554,WI,10-Jul,1.136125,0.148325,0.4322,0.171975,0.0408,0.01085,0.10245,0.0318,0.302375,0.482075,0.161725,,0.363425,0.622725,10,Jul
3555,WI,11-Jul,1.987225,0.2902,0.69485,0.350325,0.065425,0.01905,0.0637,0.0321,0.415,0.71825,0.221125,,0.497975,0.99705,11,Jul
3556,WI,12-Jul,1.128875,0.27505,0.43905,0.388125,0.06555,0.03125,0.078175,0.031725,0.336125,0.576375,0.2034,,0.42755,0.842275,12,Jul
3557,WI,13-Jul,1.30324,0.36038000000000003,0.51888,0.4242,0.0779,0.01772,0.06713999999999999,0.032,0.31966,0.55976,0.26788,,0.48108,0.91122,13,Jul
3558,WI,14-Jul,1.0176,0.34214,0.42504,0.37768,0.06706000000000001,0.01176,0.061,0.032060000000000005,0.1927,0.31688,0.11864000000000001,,0.24714,0.654,14,Jul
3559,WI,15-Jul,0.8787,0.287775,0.3602,0.36685,0.074375,0.013175,0.05165,0.031825,0.20265,0.4811,0.3262,,0.46135,0.761225,15,Jul
3560,WI,16-Jul,0.67955,0.177025,0.288825,0.15655,0.0371,0.02355,0.05365,0.0319,0.144675,0.457525,0.1961,,0.292575,0.62725,16,Jul
3561,WI,17-Jul,0.5249,0.1526,0.258925,0.19635,0.04645,0.013775,0.0641,0.03195,0.08385,0.417825,0.151225,,0.207175,0.563825,17,Jul
3562,WI,18-Jul,0.5617,0.20806,0.23924,0.30735999999999997,0.06614,0.016280000000000003,0.0659,0.03218,0.13398,0.42323999999999995,0.11534000000000001,,0.2047,0.62458,18,Jul
3563,WI,8-Aug,1.98795,0.302,0.701675,0.20375,0.05175,0.02145,0.0539,0.03235,0.5917,0.784075,0.453925,,0.848575,1.0736,8,Aug
3564,WI,9-Aug,1.265125,0.261625,0.47205,0.21805,0.0422,0.01125,0.06515,0.032675,0.362375,0.352925,0.22715,,0.468825,0.60895,9,Aug
3565,WI,10-Aug,1.5548,0.26724000000000003,0.532,0.3653,0.06492,0.0128,0.09792000000000001,0.03184,0.35438000000000003,0.48518,0.31748000000000004,,0.55388,0.7447199999999999,10,Aug
3566,WI,11-Aug,1.24872,0.2456,0.48073999999999995,0.33024000000000003,0.06946000000000001,0.0118,0.07112,0.03236,0.31338,0.49062,0.20764000000000002,,0.41668,0.7284,11,Aug
3567,WI,12-Aug,1.2713,0.3623,0.467266667,0.5441,0.084966667,0.014533333,0.062233332999999995,0.032366667,0.449666667,0.5165,0.271233333,,0.5711666670000001,0.870533333,12,Aug
3568,WI,13-Aug,1.5933,0.4806,0.5367,0.615775,0.09315,0.02,0.063425,0.031975,0.286475,0.49545,0.241375,,0.432475,0.968175,13,Aug
3569,WI,14-Aug,1.286325,0.1877,0.51255,0.1533,0.0318,0.0262,0.06095,0.044625,0.275125,0.46295,0.177775,,0.3613,0.64325,14,Aug
3570,WI,15-Aug,1.0208,0.331175,0.382525,0.315075,0.0567,0.01185,0.050525,0.031975,0.1802,0.345925,0.259175,,0.379375,0.671625,15,Aug
3571,WI,16-Aug,0.76674,0.28084000000000003,0.32978,0.24224,0.04564,0.015380000000000001,0.05122,0.0321,0.12188,0.36048,0.14464000000000002,,0.22591999999999998,0.63562,16,Aug
3572,WI,17-Aug,0.54406,0.1871,0.26805999999999996,0.19968,0.04462,0.01764,0.06337999999999999,0.03236,0.12108,0.34612,0.20748000000000003,,0.28822,0.5277,17,Aug
3573,WI,18-Aug,1.0046,0.359833333,0.4496,0.5716,0.111166667,0.016566667,0.1317,0.0319,0.14853333300000002,0.44783333299999994,0.1466,,0.245733333,0.800566667,18,Aug
3574,WI,8-Sep,2.18056,0.61388,0.87036,0.1949,0.04156,0.01602,0.049960000000000004,0.03292,0.41862,0.55314,0.5705600000000001,,0.8497600000000001,1.1582,8,Sep
3575,WI,9-Sep,3.03266,0.4599,1.11114,0.31142,0.07977999999999999,0.022119999999999997,0.10355999999999999,0.03282,0.34731999999999996,0.8197,0.3076,,0.53928,1.2665799999999998,9,Sep
3576,WI,10-Sep,0.634325,0.27935,0.2801,0.152525,0.0287,0.018275,0.056625,0.033275,0.253325,0.231225,0.218225,,0.387225,0.506925,10,Sep
3577,WI,11-Sep,0.768575,0.25365,0.3299,0.26735,0.047375,0.014875,0.05315,0.032675,0.278325,0.327775,0.174875,,0.360525,0.576225,11,Sep
3578,WI,12-Sep,0.57955,0.2474,0.240375,0.43395,0.080475,0.0107,0.047675,0.0326,0.277425,0.317,0.24615,,0.431225,0.559375,12,Sep
3579,WI,13-Sep,1.590875,0.4891,0.61595,0.39995,0.070025,0.02005,0.056375,0.032725,0.498275,0.768325,0.511175,,0.8435,1.245175,13,Sep
3580,WI,14-Sep,1.32768,0.4976,0.51928,0.31978,0.0582,0.01574,0.05794,0.0335,0.2462,0.4255,0.17232,,0.3365,0.9163399999999999,14,Sep
3581,WI,15-Sep,1.2129,0.35291999999999996,0.29072,0.3271,0.0556,0.0252,0.05782,0.03368,0.28444,0.4965,0.41498,,0.60472,0.8414799999999999,15,Sep
3582,WI,16-Sep,0.627875,0.1967,0.270875,0.112425,0.023825,0.011525,0.045775,0.032675,0.175875,0.316375,0.211125,,0.3284,0.50805,16,Sep
3583,WI,17-Sep,1.204775,0.553925,0.423375,0.55925,0.090725,0.036925,0.069725,0.032825,0.2072,0.423425,0.24600000000000002,,0.3842,0.9706,17,Sep
3584,WV,8-Jan,2.6298375,0.78475,0.874075,0.28105,0.0279,0.103475,0.0793625,0.0548875,0.8036125,1.16735,6.355225,,6.891225,1.93355,8,Jan
3585,WV,9-Jan,3.249825,0.756925,1.0997875,0.199575,0.0211875,0.126775,0.09495,0.0387875,1.298775,1.4946375,7.215875,,8.0821375,2.227825,9,Jan
3586,WV,10-Jan,2.7418400000000003,0.89328,0.9251,0.32834,0.030060000000000003,0.0928,0.09856000000000001,0.05856,0.92494,1.23302,6.35502,,6.971939999999999,2.1067,10,Jan
3587,WV,11-Jan,2.581414286,1.3221571429999999,1.037585714,0.3332,0.0265,0.119342857,0.088271429,0.087471429,1.0124142859999998,1.140128571,5.3362,,6.0115,2.444171429,11,Jan
3588,WV,12-Jan,1.6667,0.602966667,0.575788889,0.353344444,0.027777778,0.071522222,0.0697,0.071233333,0.8352555559999999,0.6273777779999999,1.329233333,,1.8863444440000001,1.220388889,12,Jan
3589,WV,13-Jan,1.9975599999999998,0.97657,0.82294,0.30846999999999997,0.02865,0.08079,0.07612000000000001,0.04805,0.8671399999999999,0.58525,1.8400400000000001,,2.4184200000000002,1.5525200000000001,13,Jan
3590,WV,14-Jan,1.4768625,0.8422625,0.5505375,0.3720375,0.0307875,0.1965375,0.0763,0.1755625,0.9137875,0.543575,2.640575,,3.2500625,1.377175,14,Jan
3591,WV,15-Jan,1.899142857,1.118642857,0.739885714,0.357628571,0.031214286,0.146871429,0.118128571,0.127242857,0.9593,0.609428571,1.9604428569999999,,2.600314286,1.718371429,15,Jan
3592,WV,16-Jan,1.214025,0.8331125,0.4307375,0.3268125,0.0260875,0.1274625,0.104325,0.102775,0.612125,0.4526,0.7423625,,1.15065,1.278525,16,Jan
3593,WV,17-Jan,1.0689799999999998,0.8139,0.45836000000000005,0.20800000000000002,0.02512,0.08914,0.05745,0.04712,0.5695600000000001,0.57212,0.64661,,1.02652,1.37693,17,Jan
3594,WV,18-Jan,0.9424299999999999,0.76649,0.38103000000000004,0.21370999999999998,0.02147,0.14768,0.07454,0.11114,0.47366,0.53657,0.53661,,0.85251,1.29456,18,Jan
3595,WV,8-Oct,2.644375,0.2598625,0.8361,0.367875,0.035425,0.0591375,0.07235,0.03335,0.7276625,0.7036,2.2380375,,2.7234125,0.95225,8,Oct
3596,WV,9-Oct,2.1238375,0.1317125,0.673525,0.1483625,0.0151875,0.01845,0.0837125,0.0333375,0.4838625,0.3780125,1.31015,,1.6329,0.503725,9,Oct
3597,WV,10-Oct,2.0611875,0.3741375,0.516175,0.6434875,0.067275,0.0189,0.10935,0.0333375,0.4979,0.552875,1.49715,,1.82925,0.9182375,10,Oct
3598,WV,11-Oct,1.7119875,0.2405375,0.5426625,0.2778125,0.0302,0.016,0.070075,0.0318625,0.4025,0.40535,0.58,,0.8484625,0.6394375,11,Oct
3599,WV,12-Oct,1.8043,0.2338,0.5867111110000001,0.2297,0.025466667000000002,0.022533333,0.071511111,0.031622222,0.415911111,0.426,0.426922222,,0.704322222,0.653011111,12,Oct
3600,WV,13-Oct,1.7341888890000001,0.193033333,0.621788889,0.185644444,0.019577778,0.0238,0.06654444400000001,0.033,0.408366667,0.394755556,0.3951,,0.667466667,0.581533333,13,Oct
3601,WV,14-Oct,1.5285,0.214025,0.4926,0.224525,0.0269375,0.0241375,0.0671625,0.03365,0.4287,0.3867625,0.551225,,0.8371625,0.594625,14,Oct
3602,WV,15-Oct,1.420971429,0.23978571399999998,0.3971,0.3261,0.040157143,0.0463,0.066028571,0.036314286,0.25715714300000003,0.41371428600000004,0.477185714,,0.648714286,0.646914286,15,Oct
3603,WV,16-Oct,1.0632125,0.2461125,0.3232125,0.2387125,0.028625,0.0697625,0.0751,0.0331125,0.2357125,0.3854375,0.420025,,0.577275,0.625425,16,Oct
3604,WV,17-Oct,0.85159,0.24194000000000002,0.27653,0.18297,0.02214,0.04646,0.07705,0.03285,0.15967,0.32476,0.22933,,0.33583,0.5615399999999999,17,Oct
3605,WV,8-Nov,1.943,0.7556625,0.6888,0.3784375,0.0312375,0.04815,0.078,0.0507875,0.81575,0.5489,2.5163875,,3.0605,1.2958,8,Nov
3606,WV,9-Nov,2.21345,0.3752625,0.7087875,0.4431375,0.0352125,0.0434125,0.0903,0.0356,0.493,0.6340625,1.4936875,,1.822525,0.9992625,9,Nov
3607,WV,10-Nov,2.24801,0.55592,0.73245,0.40026999999999996,0.03273,0.03682,0.08697,0.03542,0.55081,0.69496,2.76784,,3.1352599999999997,1.23983,10,Nov
3608,WV,11-Nov,1.2434,0.37559000000000003,0.32153000000000004,0.3314,0.03893,0.12172000000000001,0.08859,0.09176000000000001,0.47323999999999994,0.4133,0.66989,,0.98554,0.7822899999999999,11,Nov
3609,WV,12-Nov,1.94895,0.5347375,0.5731625,0.4302875,0.0357125,0.0746,0.0976875,0.0434,0.5719375,0.72875,1.0694875,,1.450975,1.2519,12,Nov
3610,WV,13-Nov,1.2374375,0.4663125,0.565075,0.2357625,0.0268375,0.08105,0.0749375,0.0502875,0.6636125,0.4525625,0.7970625,,1.239725,0.9117,13,Nov
3611,WV,14-Nov,1.5400125,0.7767125,0.57065,0.300275,0.0314375,0.0711625,0.076371429,0.0474125,0.5069125,0.546825,1.0718,,1.409925,1.3148625,14,Nov
3612,WV,15-Nov,0.805957143,0.318828571,0.28177142899999996,0.2696,0.026814286,0.058257143,0.063771429,0.0541,0.345257143,0.364585714,0.5445,,0.7748,0.677614286,15,Nov
3613,WV,16-Nov,1.16698,0.47288,0.41201000000000004,0.31734,0.02864,0.03163,0.07865,0.0371,0.31039,0.46921,0.57163,,0.77868,0.9346700000000001,16,Nov
3614,WV,17-Nov,1.1993125,0.5353625,0.4338625,0.2642375,0.02585,0.0230125,0.0884375,0.0344125,0.3366,0.5857375,0.4699375,,0.69445,1.1117875,17,Nov
3615,WV,8-Dec,1.8735400000000002,0.67957,0.64089,0.27048,0.031760000000000004,0.11564,0.07422000000000001,0.06014,0.88061,0.66264,3.23937,,3.82672,1.3316700000000001,8,Dec
3616,WV,9-Dec,2.334728571,0.792171429,0.849442857,0.32302857100000004,0.027871429,0.065228571,0.10168571400000001,0.062914286,0.761342857,0.590157143,3.173314286,,3.6811428569999998,1.372957143,9,Dec
3617,WV,10-Dec,2.61655,0.7224625,0.8373625,0.258825,0.0237375,0.101975,0.0975125,0.050625,0.8322375,1.091625,5.6613375,,6.2164375,1.7967125,10,Dec
3618,WV,11-Dec,1.6606375,0.5587,0.621525,0.248425,0.02075,0.032125,0.0673375,0.0393875,0.7755125,0.4249125,1.4722,,1.989475,0.9768625,11,Dec
3619,WV,12-Dec,1.924825,0.3639625,0.6779625,0.1678875,0.0146625,0.03245,0.067225,0.03385,0.63155,0.5632375,0.826075,,1.2473375,0.91825,12,Dec
3620,WV,13-Dec,1.64455,0.53808,0.62485,0.20873000000000003,0.01955,0.07915,0.07474,0.05855,0.81294,0.52635,1.3055299999999999,,1.84779,1.05606,13,Dec
3621,WV,14-Dec,1.98755,0.62552,0.74139,0.21098000000000003,0.02222,0.05181,0.059489999999999994,0.04306,0.5968899999999999,0.58834,1.35919,,1.75731,1.20452,14,Dec
3622,WV,15-Dec,1.2299,0.38741,0.40891,0.204,0.01961,0.05527000000000001,0.0785,0.04376,0.35829,0.37458,0.32218,,0.56117,0.75602,15,Dec
3623,WV,16-Dec,1.1683875,0.6105,0.4528375,0.2069375,0.0206375,0.0572875,0.0542,0.046125,0.4242875,0.5322625,0.7412,,1.0241875,1.134325,16,Dec
3624,WV,17-Dec,1.2291625,1.4474625,0.6269625,0.37035,0.0321,0.1047,0.07315,0.0758125,0.5138875,0.5285625,0.8396625,,1.1824125,1.9675875,17,Dec
3625,WV,8-Feb,3.6326714289999997,0.4223,1.010914286,0.24912857100000002,0.0271,0.09238571400000001,0.072971429,0.037000000000000005,0.964842857,1.5729,7.288885714,,7.932442857000001,1.970171429,8,Feb
3626,WV,9-Feb,2.4323375,0.8319625,0.7732,0.480525,0.04475,0.157975,0.089025,0.0651875,1.089275,0.882475,5.0310375,,5.7575625,1.7004125,9,Feb
3627,WV,10-Feb,3.4307125,0.6747625,1.1562125,0.1834875,0.0202625,0.08199999999999999,0.0895,0.0441875,1.0039875,1.83905,5.7233625,,6.393,2.484575,10,Feb
3628,WV,11-Feb,2.2532666669999997,0.5308166670000001,0.723383333,0.5531666670000001,0.038766667000000005,0.12866666699999998,0.075716667,0.108333333,0.929183333,0.6475833329999999,2.67845,,3.298233333,1.1681333329999999,11,Feb
3629,WV,12-Feb,2.0210875,0.6844125,0.7532875,0.410175,0.035575,0.07295,0.0611375,0.0582,0.8093875,0.6725375,1.6500375,,2.1898875,1.34625,12,Feb
3630,WV,13-Feb,2.3019375,0.594725,0.8857,0.3329,0.0268125,0.086,0.0524125,0.062725,0.872,0.8367625,1.312225,,1.8938375,1.4181875,13,Feb
3631,WV,14-Feb,2.52435,0.9605625,0.9815,0.37935,0.0344375,0.110675,0.0727625,0.0552,1.1464875,1.013425,2.98725,,3.7519625,1.9578625,14,Feb
3632,WV,15-Feb,2.416428571,1.0344857140000001,0.8018285709999999,0.4515,0.0514,0.235885714,0.078328571,0.1035,1.0946,0.786071429,2.6941428569999997,,3.4242285710000004,1.808071429,15,Feb
3633,WV,16-Feb,1.313175,0.606325,0.4826125,0.3243,0.0269,0.099425,0.0586875,0.080975,0.524,0.6296375,0.66425,,1.0137375,1.2259625,16,Feb
3634,WV,17-Feb,1.1491625,0.4891125,0.3988125,0.3696375,0.03445,0.10400000000000001,0.0680625,0.0533625,0.3506125,0.582975,0.8245375,,1.058375,1.0628125,17,Feb
3635,WV,18-Feb,1.077025,0.414975,0.391125,0.2497625,0.0253125,0.0794,0.0795375,0.034675,0.2035125,0.4589125,0.325575,,0.4613375,0.8666,18,Feb
3636,WV,8-Mar,3.269475,0.55945,1.0137,0.3878125,0.037075,0.088025,0.06545,0.0341,0.84645,1.4808125,5.2397875,,5.8044,2.01675,8,Mar
3637,WV,9-Mar,2.5346,0.5061899999999999,0.83294,0.46261,0.0476,0.12262,0.07219,0.05321,0.7208600000000001,0.81862,2.53246,,3.01328,1.31178,9,Mar
3638,WV,10-Mar,2.6869099999999997,0.5208699999999999,0.68083,0.9234899999999999,0.06692000000000001,0.10017999999999999,0.09437000000000001,0.05194,0.71487,0.8786200000000001,2.5823099999999997,,3.05913,1.38551,10,Mar
3639,WV,11-Mar,2.49894,0.52354,0.88054,0.34114,0.038239999999999996,0.09081,0.05886,0.03801,0.8298200000000001,1.0568899999999999,1.89995,,2.45344,1.5636299999999999,11,Mar
3640,WV,12-Mar,2.1824625,0.3505375,0.6267875,0.380825,0.04295,0.1057875,0.0748875,0.0490875,0.3978375,0.65745,0.5793625,,0.8446875,0.9975125,12,Mar
3641,WV,13-Mar,2.140375,0.7789875,0.7517,0.417875,0.042225,0.0868125,0.0617375,0.0636875,0.804375,0.8049375,1.241575,,1.7780875,1.5711125,13,Mar
3642,WV,14-Mar,2.103675,0.6888,0.7998625,0.4776875,0.0402375,0.101025,0.060075,0.0599375,0.8228125,0.9284375,2.0771,,2.625925,1.602475,14,Mar
3643,WV,15-Mar,1.64366,0.44364,0.54993,0.47284,0.041510000000000005,0.06823,0.05943,0.03499,0.6915,0.71606,1.0069299999999999,,1.46817,1.14834,15,Mar
3644,WV,16-Mar,1.3272700000000002,0.41668,0.44903000000000004,0.37273,0.03519,0.08599,0.06176,0.03783,0.32195999999999997,0.51572,0.50357,,0.71832,0.9242100000000001,16,Mar
3645,WV,17-Mar,1.277375,0.4977125,0.4448375,0.32995,0.0358125,0.092825,0.06105,0.0477,0.3310125,0.552675,0.7934875,,1.0142875,1.0415875,17,Mar
3646,WV,18-Mar,1.0668,0.6780625,0.4477375,0.340325,0.0407,0.09125,0.0536875,0.06325,0.2948125,0.5597125,0.6208875,,0.81755,1.22885,18,Mar
3647,WV,8-Apr,3.49681,0.29969,0.98939,0.39789,0.050960000000000005,0.11079000000000001,0.0759,0.032869999999999996,0.6422100000000001,1.06916,2.82833,,3.25667,1.35184,8,Apr
3648,WV,9-Apr,2.7214125,0.2497,0.875325,0.3545,0.0371125,0.0481375,0.0649625,0.033,0.74635,0.70325,2.0430875,,2.5409,0.941775,9,Apr
3649,WV,10-Apr,2.4971,0.4005875,0.772475,0.667325,0.071,0.057375,0.081775,0.03655,0.5128125,0.82615,1.607675,,1.9497375,1.2136,10,Apr
3650,WV,11-Apr,2.0768625,0.308725,0.59105,0.32075,0.043625,0.0947125,0.0882125,0.033375,0.5295,0.723475,0.810325,,1.1635125,1.020675,11,Apr
3651,WV,12-Apr,1.727975,0.2940125,0.625225,0.3642,0.04515,0.0455,0.058325,0.033675,0.5314875,0.657075,0.7924625,,1.1469625,0.94065,12,Apr
3652,WV,13-Apr,1.8171599999999999,0.40749,0.55602,0.4537,0.05474,0.15582000000000001,0.0628,0.05752,0.33968000000000004,0.7356699999999999,0.62725,,0.85383,1.1314600000000001,13,Apr
3653,WV,14-Apr,1.84392,0.27498,0.6189600000000001,0.38549,0.04079,0.06279,0.0585,0.03411,0.42512,0.68957,0.8274299999999999,,1.11097,0.9535799999999999,14,Apr
3654,WV,15-Apr,1.7489,0.25985,0.5988125,0.329625,0.0397375,0.0431625,0.059725,0.0336125,0.3553625,0.6291,0.7043,,0.941325,0.8789625,15,Apr
3655,WV,16-Apr,1.33275,0.251775,0.447175,0.4033875,0.0389875,0.0391125,0.0693875,0.0332375,0.2474875,0.68085,0.3592625,,0.52435,0.9218,16,Apr
3656,WV,17-Apr,1.029533333,0.226783333,0.302016667,0.3378,0.035316667,0.0695,0.085,0.032883333,0.2252,0.47931666700000003,0.464766667,,0.615016667,0.69845,17,Apr
3657,WV,18-Apr,1.222675,0.359475,0.4511875,0.3422875,0.0433375,0.054175,0.0679625,0.0369,0.2213125,0.6100875,0.44805,,0.595675,0.9598375,18,Apr
3658,WV,8-May,3.7957,0.1236,1.1474,0.2562875,0.036075,0.02475,0.0919375,0.0328125,0.7505375,0.8105875,2.4687,,2.9693125,0.9213,8,May
3659,WV,9-May,2.306857143,0.215214286,0.728128571,0.47455714299999996,0.038471429,0.050485714,0.07811428599999999,0.032442857,0.445171429,0.5122571429999999,0.9096285709999999,,1.2066,0.7193142859999999,9,May
3660,WV,10-May,3.0804,0.1891375,0.99805,0.2465375,0.0344625,0.058175,0.096,0.0332875,0.410175,0.66035,0.816375,,1.08995,0.8390125,10,May
3661,WV,11-May,3.229611111,0.10277777800000001,0.955588889,0.276466667,0.033511111,0.043566667,0.100877778,0.032322222000000005,0.572522222,0.6988111109999999,0.7687222220000001,,1.1506,0.790488889,11,May
3662,WV,12-May,2.986322222,0.129233333,0.971855556,0.23548888899999998,0.033244444,0.040111111,0.081777778,0.0324,0.3309,0.738044444,0.42675555600000004,,0.647466667,0.855555556,12,May
3663,WV,13-May,2.000857143,0.156628571,0.602785714,0.19512857100000003,0.029728571000000002,0.076185714,0.078585714,0.030385713999999998,0.334771429,0.508571429,0.42014285700000004,,0.643457143,0.657128571,13,May
3664,WV,14-May,2.361675,0.15845,0.6917125,0.274375,0.0392875,0.0737625,0.0899625,0.03285,0.406,0.6793625,0.401325,,0.6721375,0.827025,14,May
3665,WV,15-May,2.17935,0.1732375,0.6285375,0.271825,0.039375,0.0889625,0.0961,0.0327,0.324675,0.7418125,0.39085,,0.6074,0.9032375,15,May
3666,WV,16-May,1.3595899999999999,0.12125,0.47134,0.16272,0.02204,0.01871,0.07647999999999999,0.032760000000000004,0.16262000000000001,0.43373,0.22433000000000003,,0.3328,0.5481,16,May
